symbol,date,adjusted_close,close,amount,turnover_rate
SZ.002625,2021-06-18,22.82,22.82,1228710976.0,3.53
SZ.002625,2021-06-21,23.47,23.47,1799951872.0,5.06
SZ.002625,2021-06-22,22.62,22.62,1527810768.0,4.42
SZ.002625,2021-06-23,21.93,21.93,1213748432.0,3.64
SZ.002625,2021-06-24,21.23,21.23,869411840.0,2.68
SZ.002625,2021-06-25,21.55,21.55,900755440.0,2.76
SZ.002625,2021-06-28,21.48,21.48,951404928.0,2.88
SZ.002625,2021-06-29,20.5,20.5,943339104.0,2.98
SZ.002625,2021-06-30,20.44,20.44,594711200.0,1.93
SZ.002625,2021-07-01,19.53,19.53,742748720.0,2.46
SZ.002625,2021-07-02,19.78,19.78,621345008.0,2.08
SZ.002625,2021-07-05,19.78,19.78,489856016.0,1.63
SZ.002625,2021-07-06,21.24,21.24,1084441520.0,3.47
SZ.002625,2021-07-07,21.0,21.0,775770464.0,2.46
SZ.002625,2021-07-08,21.08,21.08,837972688.0,2.6
SZ.002625,2021-07-09,20.52,20.52,600221216.0,1.92
SZ.002625,2021-07-12,21.69,21.69,1194084208.0,3.67
SZ.002625,2021-07-13,22.07,22.07,1064982688.0,3.18
SZ.002625,2021-07-14,21.43,21.43,773563584.0,2.37
SZ.002625,2021-07-15,21.14,21.14,588730304.0,1.84
SZ.002625,2021-07-16,22.01,22.01,1233167520.0,3.7
SZ.002625,2021-07-19,21.69,21.69,844052336.0,2.54
SZ.002625,2021-07-20,21.96,21.96,723997168.0,2.18
SZ.002625,2021-07-21,22.04,22.04,792205440.0,2.38
SZ.002625,2021-07-22,20.74,20.74,1123205376.0,3.54
SZ.002625,2021-07-23,21.12,21.12,763850400.0,2.43
SZ.002625,2021-07-26,22.73,22.73,2017480592.0,5.96
SZ.002625,2021-07-27,21.32,21.32,1531242960.0,4.56
SZ.002625,2021-07-28,20.06,20.06,966766880.0,3.17
SZ.002625,2021-07-29,20.56,20.56,595958176.0,1.91
SZ.002625,2021-07-30,20.71,20.71,666912128.0,2.14
SZ.002625,2021-08-02,21.63,21.63,1024650512.0,3.15
SZ.002625,2021-08-03,21.27,21.27,808462272.0,2.47
SZ.002625,2021-08-04,22.07,22.07,1096277072.0,3.3
SZ.002625,2021-08-05,22.37,22.37,1474485744.0,4.35
SZ.002625,2021-08-06,22.25,22.25,940236800.0,2.8
SZ.002625,2021-08-09,22.33,22.33,1084585776.0,3.18
SZ.002625,2021-08-10,24.6,24.6,1109247280.0,3.06
SZ.002625,2021-08-11,25.73,25.73,3723132320.0,9.52
SZ.002625,2021-08-12,26.03,26.03,3407105392.0,8.57
SZ.002625,2021-08-13,24.83,24.83,2414053088.0,6.29
SZ.002625,2021-08-16,23.55,23.55,1661075360.0,4.62
SZ.002625,2021-08-17,22.57,22.57,1439107888.0,4.13
SZ.002625,2021-08-18,22.93,22.93,1095588352.0,3.17
SZ.002625,2021-08-19,22.96,22.96,995185728.0,2.86
SZ.002625,2021-08-20,23.52,23.52,1274165584.0,3.65
SZ.002625,2021-08-23,24.02,24.02,1413147200.0,3.91
SZ.002625,2021-08-24,23.57,23.57,1057570336.0,2.98
SZ.002625,2021-08-25,23.02,23.02,914253808.0,2.61
SZ.002625,2021-08-26,22.46,22.46,826755056.0,2.4
SZ.002625,2021-08-27,22.72,22.72,835258816.0,2.47
SZ.002625,2021-08-30,22.97,22.97,892894080.0,2.56
SZ.002625,2021-08-31,22.48,22.48,658206272.0,1.93
SZ.002625,2021-09-01,21.7,21.7,956008400.0,2.91
SZ.002625,2021-09-02,22.0,22.0,660019600.0,1.99
SZ.002625,2021-09-03,21.34,21.34,619424352.0,1.91
SZ.002625,2021-09-06,21.65,21.65,520757040.0,1.6
SZ.002625,2021-09-07,21.93,21.93,446150768.0,1.35
SZ.002625,2021-09-08,21.65,21.65,502351424.0,1.52
SZ.002625,2021-09-09,22.76,22.76,943512016.0,2.8
SZ.002625,2021-09-10,22.33,22.33,631969984.0,1.86
SZ.002625,2021-09-13,23.51,23.51,1290498704.0,3.67
SZ.002625,2021-09-14,23.22,23.22,888157728.0,2.52
SZ.002625,2021-09-15,24.13,24.13,1419495392.0,3.9
SZ.002625,2021-09-16,22.43,22.43,1206162352.0,3.44
SZ.002625,2021-09-17,22.13,22.13,602700544.0,1.8
SZ.002625,2021-09-22,22.38,22.38,468418864.0,1.38
SZ.002625,2021-09-23,22.31,22.31,556671072.0,1.65
SZ.002625,2021-09-24,23.13,23.13,910530560.0,2.66
SZ.002625,2021-09-27,23.32,23.32,1006828368.0,2.86
SZ.002625,2021-09-28,22.51,22.51,701773664.0,2.02
SZ.002625,2021-09-29,21.68,21.68,731421232.0,2.21
SZ.002625,2021-09-30,22.09,22.09,403945104.0,1.21
SZ.002625,2021-10-08,21.65,21.65,492297392.0,1.5
SZ.002625,2021-10-11,21.81,21.81,566646336.0,1.7
SZ.002625,2021-10-12,20.63,20.63,692961584.0,2.18
SZ.002625,2021-10-13,20.82,20.82,307299824.0,0.98
SZ.002625,2021-10-14,20.68,20.68,269189344.0,0.85
SZ.002625,2021-10-15,20.81,20.81,307565120.0,0.97
SZ.002625,2021-10-18,20.86,20.86,248002024.0,0.78
SZ.002625,2021-10-19,20.98,20.98,280931584.0,0.89
SZ.002625,2021-10-20,20.72,20.72,412287920.0,1.31
SZ.002625,2021-10-21,19.95,19.95,529310320.0,1.72
SZ.002625,2021-10-22,20.19,20.19,327851072.0,1.07
SZ.002625,2021-10-25,20.43,20.43,418869360.0,1.38
SZ.002625,2021-10-26,20.43,20.43,278670000.0,0.9
SZ.002625,2021-10-27,20.06,20.06,320113616.0,1.04
SZ.002625,2021-10-28,20.34,20.34,298745408.0,0.98
SZ.002625,2021-10-29,20.13,20.13,427403280.0,1.41
SZ.002625,2021-11-01,20.25,20.25,308286208.0,1.0
SZ.002625,2021-11-02,20.76,20.76,646887424.0,2.05
SZ.002625,2021-11-03,20.93,20.93,411737808.0,1.31
SZ.002625,2021-11-04,20.82,20.82,336113984.0,1.07
SZ.002625,2021-11-05,21.53,21.53,837595312.0,2.58
SZ.002625,2021-11-08,21.71,21.71,584819984.0,1.79
SZ.002625,2021-11-09,21.61,21.61,558136128.0,1.7
SZ.002625,2021-11-10,21.39,21.39,530046976.0,1.62
SZ.002625,2021-11-11,21.44,21.44,421140832.0,1.31
SZ.002625,2021-11-12,21.68,21.68,510609936.0,1.56
SZ.002625,2021-11-15,22.11,22.11,718214848.0,2.15
SZ.002625,2021-11-16,21.35,21.35,669250016.0,2.03
SZ.002625,2021-11-17,21.33,21.33,365822896.0,1.13
SZ.002625,2021-11-18,21.33,21.33,486545056.0,1.51
SZ.002625,2021-11-19,21.55,21.55,403967488.0,1.25
SZ.002625,2021-11-22,21.73,21.73,464142192.0,1.42
SZ.002625,2021-11-23,22.18,22.18,988606608.0,2.92
SZ.002625,2021-11-24,22.72,22.72,910797680.0,2.65
SZ.002625,2021-11-25,22.77,22.77,701344768.0,2.05
SZ.002625,2021-11-26,22.35,22.35,593831712.0,1.74
SZ.002625,2021-11-29,22.43,22.43,497317696.0,1.47
SZ.002625,2021-11-30,22.8,22.8,706759936.0,2.05
SZ.002625,2021-12-01,22.33,22.33,534292832.0,1.57
SZ.002625,2021-12-02,22.13,22.13,424982992.0,1.27
SZ.002625,2021-12-03,23.68,23.68,1762563072.0,4.97
SZ.002625,2021-12-06,23.35,23.35,973710752.0,2.74
SZ.002625,2021-12-07,21.45,21.45,1472143248.0,4.44
SZ.002625,2021-12-08,23.63,23.63,955068304.0,2.74
SZ.002625,2021-12-09,23.42,23.42,2063964864.0,5.72
SZ.002625,2021-12-10,23.22,23.22,1089582416.0,3.1
SZ.002625,2021-12-13,23.26,23.26,787240480.0,2.27
SZ.002625,2021-12-14,23.03,23.03,688214816.0,1.96
SZ.002625,2021-12-15,22.55,22.55,635116864.0,1.85
SZ.002625,2021-12-16,22.57,22.57,404310560.0,1.18
SZ.002625,2021-12-17,22.37,22.37,550585360.0,1.61
SZ.002625,2021-12-20,21.14,21.14,848899456.0,2.6
SZ.002625,2021-12-21,21.1,21.1,433369488.0,1.36
SZ.002625,2021-12-22,21.25,21.25,376362592.0,1.17
SZ.002625,2021-12-23,20.8,20.8,461271200.0,1.45
SZ.002625,2021-12-24,20.95,20.95,448216576.0,1.42
SZ.002625,2021-12-27,21.11,21.11,336931168.0,1.06
SZ.002625,2021-12-28,21.12,21.12,258894270.0,0.81
SZ.002625,2021-12-29,21.52,21.52,583213488.0,1.82
SZ.002625,2021-12-30,21.86,21.86,595972448.0,1.81
SZ.002625,2021-12-31,23.64,23.64,2304279392.0,6.48
SZ.002648,2016-05-03,1.88,1.88,62982835.0,0.85
SZ.002648,2016-05-04,1.86,1.86,37423563.0,0.49
SZ.002648,2016-05-05,1.86,1.86,30113341.0,0.4
SZ.002648,2016-05-06,1.66,1.66,54393716.0,0.74
SZ.002648,2016-05-09,1.39,1.39,97431029.0,1.47
SZ.002648,2016-05-10,1.41,1.41,47760625.0,0.73
SZ.002648,2016-05-11,1.39,1.39,30215056.0,0.46
SZ.002648,2016-05-12,1.36,1.36,33268828.0,0.52
SZ.002648,2016-05-13,1.4,1.4,47029197.0,0.71
SZ.002648,2016-05-16,1.43,1.43,39584375.0,0.6
SZ.002648,2016-05-17,1.43,1.43,49230887.0,0.73
SZ.002648,2016-05-18,1.36,1.36,33569155.0,0.52
SZ.002648,2016-05-19,1.38,1.38,32146659.0,0.49
SZ.002648,2016-05-20,1.41,1.41,27966212.0,0.43
SZ.002648,2016-05-23,1.43,1.43,29282353.0,0.44
SZ.002648,2016-05-24,1.39,1.39,24456134.0,0.37
SZ.002648,2016-05-25,1.39,1.39,27660458.0,0.42
SZ.002648,2016-05-26,1.4,1.4,23198527.0,0.35
SZ.002648,2016-05-27,1.41,1.41,38911155.0,0.59
SZ.002648,2016-05-30,1.4,1.4,25604383.0,0.39
SZ.002648,2016-05-31,1.59,1.59,63583659.0,0.93
SZ.002648,2016-06-01,1.58,1.58,47051625.0,0.67
SZ.002648,2016-06-02,1.61,1.61,42942581.0,0.62
SZ.002648,2016-06-03,1.59,1.59,46660178.0,0.67
SZ.002648,2016-06-06,1.6,1.6,58576225.0,0.84
SZ.002648,2016-06-07,1.61,1.61,31757261.0,0.45
SZ.002648,2016-06-08,1.66,1.66,51606941.0,0.73
SZ.002648,2016-06-13,1.43,1.43,67002311.0,0.97
SZ.002648,2016-06-14,1.41,1.41,30429025.0,0.46
SZ.002648,2016-06-15,1.5,1.5,36721200.0,0.54
SZ.002648,2016-06-16,1.47,1.47,37036234.0,0.54
SZ.002648,2016-06-17,1.53,1.53,34785165.0,0.51
SZ.002648,2016-06-20,1.54,1.54,26810523.0,0.39
SZ.002648,2016-06-21,1.51,1.51,46486715.0,0.67
SZ.002648,2016-06-22,1.56,1.56,28493439.0,0.41
SZ.002648,2016-06-23,1.57,1.57,31990460.0,0.46
SZ.002648,2016-06-24,1.54,1.54,60630696.0,0.88
SZ.002648,2016-06-27,1.65,1.65,85217821.0,1.21
SZ.002648,2016-06-28,1.69,1.69,65488956.0,0.92
SZ.002648,2016-06-29,1.66,1.66,60644056.0,0.84
SZ.002648,2016-06-30,1.7,1.7,54329865.0,0.76
SZ.002648,2016-07-01,1.65,1.65,38193147.0,0.53
SZ.002648,2016-07-04,1.75,1.75,133581270.0,1.85
SZ.002648,2016-07-05,1.78,1.78,82387564.0,1.11
SZ.002648,2016-07-06,1.78,1.78,47289915.0,0.64
SZ.002648,2016-07-07,1.75,1.75,45810197.0,0.62
SZ.002648,2016-07-08,1.74,1.74,53726498.0,0.73
SZ.002648,2016-07-11,1.85,1.85,135974567.0,1.85
SZ.002648,2016-07-12,1.81,1.81,103529447.0,1.39
SZ.002648,2016-07-13,1.84,1.84,95074190.0,1.27
SZ.002648,2016-07-14,1.85,1.85,86739817.0,1.14
SZ.002648,2016-07-15,1.76,1.76,87100956.0,1.18
SZ.002648,2016-07-18,1.74,1.74,48918921.0,0.67
SZ.002648,2016-07-19,1.77,1.77,31808850.0,0.44
SZ.002648,2016-07-20,1.73,1.73,29947302.0,0.41
SZ.002648,2016-07-21,1.76,1.76,47704167.0,0.65
SZ.002648,2016-07-22,1.87,1.87,176036825.0,2.3
SZ.002648,2016-07-25,1.92,1.92,117905604.0,1.53
SZ.002648,2016-07-26,2.02,2.02,191946706.0,2.42
SZ.002648,2016-07-27,1.92,1.92,148078399.0,1.91
SZ.002648,2016-07-28,2.12,2.12,165937576.0,2.12
SZ.002648,2016-07-29,1.94,1.94,154828811.0,1.96
SZ.002648,2016-08-01,2.1,2.1,223889533.0,2.84
SZ.002648,2016-08-02,2.02,2.02,281512432.0,3.48
SZ.002648,2016-08-03,2.04,2.04,224956330.0,2.82
SZ.002648,2016-08-04,1.94,1.94,131552275.0,1.68
SZ.002648,2016-08-05,1.91,1.91,81837314.0,1.06
SZ.002648,2016-08-08,2.05,2.05,223956337.0,2.84
SZ.002648,2016-08-09,2.17,2.17,264212172.0,3.23
SZ.002648,2016-08-10,2.02,2.02,203192520.0,2.52
SZ.002648,2016-08-11,1.98,1.98,92856427.0,1.17
SZ.002648,2016-08-12,2.0,2.0,85719577.0,1.09
SZ.002648,2016-08-15,2.06,2.06,132615691.0,1.66
SZ.002648,2016-08-16,2.03,2.03,89621082.0,1.13
SZ.002648,2016-08-17,2.04,2.04,68977386.0,0.87
SZ.002648,2016-08-18,2.02,2.02,103646595.0,1.29
SZ.002648,2016-08-19,1.97,1.97,75250242.0,0.96
SZ.002648,2016-08-22,1.91,1.91,62707610.0,0.8
SZ.002648,2016-08-23,1.93,1.93,45924639.0,0.59
SZ.002648,2016-08-24,1.93,1.93,27189942.0,0.35
SZ.002648,2016-08-25,1.98,1.98,67694072.0,0.87
SZ.002648,2016-08-26,1.95,1.95,39559743.0,0.51
SZ.002648,2016-08-29,1.97,1.97,31489396.0,0.4
SZ.002648,2016-08-30,2.01,2.01,77760807.0,0.98
SZ.002648,2016-08-31,2.01,2.01,39704969.0,0.5
SZ.002648,2016-09-01,1.94,1.94,46231458.0,0.59
SZ.002648,2016-09-02,1.86,1.86,56064468.0,0.73
SZ.002648,2016-09-05,1.81,1.81,59391505.0,0.78
SZ.002648,2016-09-06,1.87,1.87,52759591.0,0.7
SZ.002648,2016-09-07,1.91,1.91,54478656.0,0.71
SZ.002648,2016-09-08,1.91,1.91,38725621.0,0.5
SZ.002648,2016-09-09,1.88,1.88,42766885.0,0.56
SZ.002648,2016-09-12,1.88,1.88,95374238.0,1.25
SZ.002648,2016-09-13,1.87,1.87,54978812.0,0.73
SZ.002648,2016-09-14,1.86,1.86,30087059.0,0.4
SZ.002648,2016-09-19,1.89,1.89,27718354.0,0.36
SZ.002648,2016-09-20,1.88,1.88,20565050.0,0.27
SZ.002648,2016-09-21,1.92,1.92,45660168.0,0.59
SZ.002648,2016-09-22,1.92,1.92,48805701.0,0.63
SZ.002648,2016-09-23,1.85,1.85,51631398.0,0.68
SZ.002648,2016-09-26,1.79,1.79,45765756.0,0.61
SZ.002648,2016-09-27,1.83,1.83,35494269.0,0.48
SZ.002648,2016-09-28,1.86,1.86,27481126.0,0.36
SZ.002648,2016-09-29,1.87,1.87,21014279.0,0.28
SZ.002648,2016-09-30,1.87,1.87,33582012.0,0.44
SZ.002648,2016-10-10,1.95,1.95,78468687.0,1.02
SZ.002648,2016-10-11,1.99,1.99,69141006.0,0.88
SZ.002648,2016-10-12,2.01,2.01,57322168.0,0.73
SZ.002648,2016-10-13,2.0,2.0,76388744.0,0.97
SZ.002648,2016-10-14,2.01,2.01,36095368.0,0.46
SZ.002648,2016-10-17,2.0,2.0,83049335.0,1.04
SZ.002648,2016-10-18,2.11,2.11,126772273.0,1.56
SZ.002648,2016-10-19,2.19,2.19,216832959.0,2.57
SZ.002648,2016-10-20,2.52,2.52,331090096.0,3.74
SZ.002648,2016-10-21,2.43,2.43,159485897.0,1.81
SZ.002648,2016-10-24,2.39,2.39,144332629.0,1.63
SZ.002648,2016-10-25,2.44,2.44,102567990.0,1.17
SZ.002648,2016-10-26,2.43,2.43,104367108.0,1.2
SZ.002648,2016-10-27,2.34,2.34,55747751.0,0.64
SZ.002648,2016-10-28,2.27,2.27,78356595.0,0.91
SZ.002648,2016-10-31,2.41,2.41,104237610.0,1.21
SZ.002648,2016-11-01,2.4,2.4,82594639.0,0.95
SZ.002648,2016-11-02,2.31,2.31,50006504.0,0.58
SZ.002648,2016-11-03,2.34,2.34,54950505.0,0.63
SZ.002648,2016-11-04,2.41,2.41,80114823.0,0.92
SZ.002648,2016-11-07,2.41,2.41,58996631.0,0.67
SZ.002648,2016-11-08,2.36,2.36,47711952.0,0.55
SZ.002648,2016-11-09,2.49,2.49,207402411.0,2.29
SZ.002648,2016-11-10,2.69,2.69,208754873.0,2.26
SZ.002648,2016-11-11,2.72,2.72,144258258.0,1.54
SZ.002648,2016-11-14,2.64,2.64,71681093.0,0.77
SZ.002648,2016-11-15,2.66,2.66,87300720.0,0.93
SZ.002648,2016-11-16,2.55,2.55,79187054.0,0.86
SZ.002648,2016-11-17,2.62,2.62,58304228.0,0.63
SZ.002648,2016-11-18,2.71,2.71,81527915.0,0.87
SZ.002648,2016-11-21,2.66,2.66,70062639.0,0.74
SZ.002648,2016-11-22,2.77,2.77,76099576.0,0.8
SZ.002648,2016-11-23,2.73,2.73,48913370.0,0.51
SZ.002648,2016-11-24,2.56,2.56,125505371.0,1.36
SZ.002648,2016-11-25,2.57,2.57,75326609.0,0.84
SZ.002648,2016-11-28,2.55,2.55,106938049.0,1.16
SZ.002648,2016-11-29,2.49,2.49,53265643.0,0.59
SZ.002648,2016-11-30,2.37,2.37,72398189.0,0.82
SZ.002648,2016-12-01,2.63,2.63,215123324.0,2.31
SZ.002648,2016-12-02,2.56,2.56,127925271.0,1.38
SZ.002648,2016-12-05,2.56,2.56,75711750.0,0.82
SZ.002648,2016-12-06,2.59,2.59,60529864.0,0.66
SZ.002648,2016-12-07,2.73,2.73,108479485.0,1.16
SZ.002648,2016-12-08,2.7,2.7,83984426.0,0.88
SZ.002648,2016-12-09,2.84,2.84,97235979.0,1.02
SZ.002648,2016-12-12,2.82,2.82,209354039.0,2.11
SZ.002648,2016-12-13,3.0,3.0,164824516.0,1.67
SZ.002648,2016-12-14,3.14,3.14,232436665.0,2.22
SZ.002648,2016-12-15,3.14,3.14,132496033.0,1.27
SZ.002648,2016-12-16,2.95,2.95,148669854.0,1.48
SZ.002648,2016-12-19,2.95,2.95,87975122.0,0.88
SZ.002648,2016-12-20,2.88,2.88,102048886.0,1.03
SZ.002648,2016-12-21,3.0,3.0,77305291.0,0.78
SZ.002648,2016-12-22,3.05,3.05,62584249.0,0.62
SZ.002648,2016-12-23,2.92,2.92,54849453.0,0.55
SZ.002648,2016-12-26,2.99,2.99,52540799.0,0.53
SZ.002648,2016-12-27,3.08,3.08,69000236.0,0.68
SZ.002648,2016-12-28,3.04,3.04,62296646.0,0.61
SZ.002648,2016-12-29,2.89,2.89,81408486.0,0.81
SZ.002648,2016-12-30,2.86,2.86,52688829.0,0.54
SZ.002648,2017-01-03,2.86,2.86,50057043.0,0.51
SZ.002648,2017-01-04,3.11,3.11,91755919.0,0.91
SZ.002648,2017-01-05,3.04,3.04,90571489.0,0.89
SZ.002648,2017-01-06,3.07,3.07,138425302.0,1.34
SZ.002648,2017-01-09,3.34,3.34,216582487.0,2.03
SZ.002648,2017-01-10,3.38,3.38,189097012.0,1.73
SZ.002648,2017-01-11,3.25,3.25,136753061.0,1.28
SZ.002648,2017-01-12,2.95,2.95,182733792.0,1.78
SZ.002648,2017-01-13,2.83,2.83,68818390.0,0.7
SZ.002648,2017-01-16,2.98,2.98,118956358.0,1.2
SZ.002648,2017-01-17,2.98,2.98,47533690.0,0.48
SZ.002648,2017-01-18,3.07,3.07,80113235.0,0.79
SZ.002648,2017-01-19,3.13,3.13,137873798.0,1.31
SZ.002648,2017-01-20,3.15,3.15,74302769.0,0.72
SZ.002648,2017-01-23,3.21,3.21,83341648.0,0.79
SZ.002648,2017-01-24,3.16,3.16,48784518.0,0.47
SZ.002648,2017-01-25,3.11,3.11,49518330.0,0.48
SZ.002648,2017-01-26,3.22,3.22,77940321.0,0.74
SZ.002648,2017-02-03,3.18,3.18,38613790.0,0.37
SZ.002648,2017-02-06,3.23,3.23,54823456.0,0.52
SZ.002648,2017-02-07,3.31,3.31,118512247.0,1.11
SZ.002648,2017-02-08,3.29,3.29,61098898.0,0.57
SZ.002648,2017-02-09,3.28,3.28,77502241.0,0.72
SZ.002648,2017-02-10,3.23,3.23,64652951.0,0.61
SZ.002648,2017-02-13,3.29,3.29,95986113.0,0.9
SZ.002648,2017-02-14,3.22,3.22,43078163.0,0.41
SZ.002648,2017-02-15,3.03,3.03,149100026.0,1.45
SZ.002648,2017-02-16,3.14,3.14,107786316.0,1.05
SZ.002648,2017-02-17,2.97,2.97,133931254.0,1.33
SZ.002648,2017-02-20,3.12,3.12,112069087.0,1.09
SZ.002648,2017-02-21,3.27,3.27,121122249.0,1.15
SZ.002648,2017-02-22,3.34,3.34,154681242.0,1.42
SZ.002648,2017-02-23,3.3,3.3,78042805.0,0.73
SZ.002648,2017-02-24,3.28,3.28,72337790.0,0.68
SZ.002648,2017-02-27,3.17,3.17,115128935.0,1.1
SZ.002648,2017-02-28,3.25,3.25,75730327.0,0.72
SZ.002648,2017-03-01,3.29,3.29,69489171.0,0.65
SZ.002648,2017-03-02,3.19,3.19,109018193.0,1.04
SZ.002648,2017-03-03,3.15,3.15,57079235.0,0.55
SZ.002648,2017-03-06,3.15,3.15,79343099.0,0.76
SZ.002648,2017-03-07,3.18,3.18,51089782.0,0.49
SZ.002648,2017-03-08,3.11,3.11,56259757.0,0.54
SZ.002648,2017-03-09,2.98,2.98,123944179.0,1.24
SZ.002648,2017-03-10,3.0,3.0,78612706.0,0.79
SZ.002648,2017-03-13,2.95,2.95,85549063.0,0.86
SZ.002648,2017-03-14,3.0,3.0,69579018.0,0.69
SZ.002648,2017-03-15,3.06,3.06,75546175.0,0.74
SZ.002648,2017-03-16,3.4,3.4,498714512.0,4.56
SZ.002648,2017-03-17,3.24,3.24,336818544.0,3.11
SZ.002648,2017-03-20,3.23,3.23,176893844.0,1.69
SZ.002648,2017-03-21,3.23,3.23,127691263.0,1.2
SZ.002648,2017-03-22,3.14,3.14,148340166.0,1.43
SZ.002648,2017-03-23,3.19,3.19,156765714.0,1.49
SZ.002648,2017-03-24,3.25,3.25,109530992.0,1.04
SZ.002648,2017-03-27,3.22,3.22,84807168.0,0.8
SZ.002648,2017-03-28,3.21,3.21,62975082.0,0.59
SZ.002648,2017-03-29,3.17,3.17,71492279.0,0.68
SZ.002648,2017-03-30,3.03,3.03,89522506.0,0.87
SZ.002648,2017-03-31,3.07,3.07,39340291.0,0.38
SZ.002648,2017-04-05,3.23,3.23,78094736.0,0.74
SZ.002648,2017-04-06,3.24,3.24,78908551.0,0.74
SZ.002648,2017-04-07,3.18,3.18,84560689.0,0.8
SZ.002648,2017-04-10,3.15,3.15,86701298.0,0.83
SZ.002648,2017-04-11,3.17,3.17,64888832.0,0.63
SZ.002648,2017-04-12,3.14,3.14,55610378.0,0.53
SZ.002648,2017-04-13,3.16,3.16,42657030.0,0.41
SZ.002648,2017-04-14,3.08,3.08,55043258.0,0.54
SZ.002648,2017-04-17,2.92,2.92,87756984.0,0.89
SZ.002648,2017-04-18,2.88,2.88,59299333.0,0.61
SZ.002648,2017-04-19,2.78,2.78,60085266.0,0.63
SZ.002648,2017-04-20,2.97,2.97,81131565.0,0.83
SZ.002648,2017-04-21,2.99,2.99,73109435.0,0.73
SZ.002648,2017-04-24,3.09,3.09,131016385.0,1.29
SZ.002648,2017-04-25,3.11,3.11,79808886.0,0.78
SZ.002648,2017-04-26,3.05,3.05,63459297.0,0.62
SZ.002648,2017-04-27,3.08,3.08,67747498.0,0.68
SZ.002648,2017-04-28,3.2,3.2,110676828.0,1.06
SZ.002648,2017-05-02,3.23,3.23,109305308.0,1.04
SZ.002648,2017-05-03,3.19,3.19,63750621.0,0.61
SZ.002648,2017-05-04,3.22,3.22,74097012.0,0.71
SZ.002648,2017-05-05,3.23,3.23,100291770.0,0.95
SZ.002648,2017-05-08,3.04,3.04,77560616.0,0.76
SZ.002648,2017-05-09,3.19,3.19,63432350.0,0.62
SZ.002648,2017-05-10,3.16,3.16,98884362.0,0.94
SZ.002648,2017-05-11,3.29,3.29,122729481.0,1.17
SZ.002648,2017-05-12,3.27,3.27,95236575.0,0.9
SZ.002648,2017-05-15,3.19,3.19,123121208.0,1.18
SZ.002648,2017-05-16,3.49,3.49,234905719.0,2.18
SZ.002648,2017-05-17,3.5,3.5,184643680.0,1.68
SZ.002648,2017-05-18,3.44,3.44,129150348.0,1.18
SZ.002648,2017-05-19,3.35,3.35,149286327.0,1.38
SZ.002648,2017-05-22,3.25,3.25,104711235.0,0.98
SZ.002648,2017-05-23,3.04,3.04,141789693.0,1.38
SZ.002648,2017-05-24,3.11,3.11,80740782.0,0.8
SZ.002648,2017-05-25,3.08,3.08,83253190.0,0.82
SZ.002648,2017-05-26,3.06,3.06,60793770.0,0.6
SZ.002648,2017-05-31,3.16,3.16,89329215.0,0.87
SZ.002648,2017-06-01,3.0,3.0,72383420.0,0.71
SZ.002648,2017-06-02,3.11,3.11,51434429.0,0.51
SZ.002648,2017-06-05,3.21,3.21,98777701.0,0.95
SZ.002648,2017-06-06,3.24,3.24,74399697.0,0.71
SZ.002648,2017-06-07,3.31,3.31,108306698.0,1.02
SZ.002648,2017-06-08,3.36,3.36,117713661.0,1.1
SZ.002648,2017-06-09,3.31,3.31,100856498.0,0.95
SZ.002648,2017-06-12,3.79,3.79,386382704.0,3.4
SZ.002648,2017-06-13,4.0,4.0,604400672.0,4.97
SZ.002648,2017-06-14,4.11,4.11,530533584.0,4.31
SZ.002648,2017-06-15,4.05,4.05,313630672.0,2.55
SZ.002648,2017-06-16,4.05,4.05,217385063.0,1.77
SZ.002648,2017-06-19,4.06,4.06,210073298.0,1.71
SZ.002648,2017-06-20,4.03,4.03,201592812.0,1.64
SZ.002648,2017-06-21,4.21,4.21,364088176.0,2.94
SZ.002648,2017-06-22,3.93,3.93,309118416.0,2.49
SZ.002648,2017-06-23,4.08,4.08,229968017.0,1.91
SZ.002648,2017-06-26,4.39,4.39,390080544.0,3.02
SZ.002648,2017-06-27,4.43,4.43,343606448.0,2.62
SZ.002648,2017-06-28,4.52,4.52,330325264.0,2.46
SZ.002648,2017-06-29,4.53,4.53,217879072.0,1.65
SZ.002648,2017-06-30,4.46,4.46,156841643.0,1.19
SZ.002648,2017-07-03,4.45,4.45,211524088.0,1.62
SZ.002648,2017-07-04,4.41,4.41,215598022.0,1.64
SZ.002648,2017-07-05,4.5,4.5,248440057.0,1.89
SZ.002648,2017-07-06,4.41,4.41,302907632.0,2.28
SZ.002648,2017-07-07,4.44,4.44,215355296.0,1.65
SZ.002648,2017-07-10,4.35,4.35,223543539.0,1.73
SZ.002648,2017-07-11,4.13,4.13,290825616.0,2.31
SZ.002648,2017-07-12,4.16,4.16,162444933.0,1.29
SZ.002648,2017-07-13,4.14,4.14,217678755.0,1.72
SZ.002648,2017-07-14,4.28,4.28,207140395.0,1.63
SZ.002648,2017-07-17,3.89,3.89,267183537.0,2.2
SZ.002648,2017-07-18,4.01,4.01,148150036.0,1.23
SZ.002648,2017-07-19,4.27,4.27,267369891.0,2.13
SZ.002648,2017-07-20,4.26,4.26,264181895.0,2.07
SZ.002648,2017-07-21,4.41,4.41,398892384.0,3.09
SZ.002648,2017-07-24,4.66,4.66,617662288.0,4.55
SZ.002648,2017-07-25,4.59,4.59,293155104.0,2.19
